,User_Id,State,Account_Length,Area_Code,Intl_Plan,VMail_Plan,VMail_Message,Day_Mins,Day_Calls,Eve_Mins,Eve_Calls,Night_Mins,Night_Calls,Intl_Mins,Intl_Calls,CustServ_Calls,Agitation_Level
779,fb0df5ee-01c3-4616-b7e0-3c6e10c89b68,ND,167,408,1,0,0,219.1,100,242.9,90,168.9,101,10.1,4,2,37
992,5e3236bb-9124-47e2-aaa4-3edffd957f25,MI,45,510,0,1,26,91.7,104,150.6,119,63.3,103,7.7,5,1,146
11,3dfeac34-43db-4f11-a1f5-6c8d07a6f5ab,RI,74,415,0,0,0,187.7,127,163.4,148,196.0,94,9.1,5,0,170
784,3fe84bc9-7c08-4d9c-8cc2-3246b1827170,MO,107,415,0,1,22,281.1,83,143.7,130,239.4,128,11.2,9,1,168
115,16713c6f-94d9-462a-a2b2-f87b4e008bd0,ME,36,510,1,1,42,196.8,89,254.9,122,138.3,126,20.0,6,0,158
237,e2b596dd-7e07-4d45-8fe5-b89d7fd9ca2a,IL,110,408,0,0,0,74.5,117,200.8,98,192.2,101,9.8,7,3,185
585,4f8d6e6f-32e8-44bd-b45d-b0bb9fb0029c,AR,110,408,0,0,0,55.3,102,164.7,124,200.7,108,10.2,5,1,100
765,5b618419-48b8-4f36-8233-13cbc76f85c1,CA,113,415,0,0,0,187.6,97,208.2,118,158.9,101,8.7,6,2,129
959,ddd5be2d-afa2-457c-9124-09b54d95a0ed,GA,58,408,0,0,0,165.4,100,115.7,87,193.8,118,12.8,5,2,89
680,12e43640-7359-43d2-bae6-024868e65a44,KS,116,510,0,0,0,189.5,90,189.8,118,205.8,83,13.1,2,1,122
717,f492d345-684f-4d1e-8ead-8ba1f8e83f55,AZ,67,415,0,0,0,210.7,116,219.2,86,179.7,83,7.2,6,1,199
810,f257b99c-3cbe-4619-b1f0-a84006ff43fb,NE,123,510,0,0,0,194.0,118,242.0,114,146.3,108,12.1,4,1,81
351,b63119ec-7f0b-454c-80ea-daadc5dca752,AR,179,415,1,1,38,220.1,78,234.3,71,237.3,85,10.1,4,4,21
988,32d7f7bd-db70-414a-8485-fd5f387c35d5,NV,138,510,0,0,0,171.4,117,115.2,128,224.5,115,17.0,4,3,177
856,7ddae391-3bd5-4c4e-9195-ef098d0703fb,WY,104,408,0,0,0,183.6,133,120.7,98,215.1,112,12.7,2,1,147
684,790526eb-ab5a-47ef-a15f-a7cb3f19516e,AK,110,408,0,0,0,100.1,90,233.3,93,204.4,57,11.1,8,3,196
484,6f2b1e23-8b73-44c0-80f4-1aac2c94d2b4,GA,85,510,0,0,0,222.3,132,231.5,101,223.5,75,11.0,2,3,52
643,76d4a242-f127-4ce3-871f-8d59ff6242fc,OK,49,415,0,0,0,213.8,79,265.1,93,239.8,128,15.6,7,0,100
334,9a1da5ea-541b-4e94-a0d4-3d8a06a5da02,MT,66,510,0,0,0,201.3,95,152.8,66,233.2,101,7.5,4,1,79
496,32e3a200-5598-4b70-9d52-d1a2d7cfe0f8,CA,93,415,0,1,36,178.7,134,178.6,102,126.8,82,8.0,4,2,198
